artist_name,track_uri,track_url,artist_uri,artist_url,track_name,album_uri,duration_ms_x,album_name,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms_y,time_signature,artist_pop,genres,track_pop,language,embed_code
Karthik,spotify:track:7aIfyignGLf9qoSENJICFX,https://open.spotify.com/track/7aIfyignGLf9qoSENJICFX,spotify:artist:0LSPREIgGMZXCuKVel7LVD,https://open.spotify.com/artist/0LSPREIgGMZXCuKVel7LVD,Hay Rey Hai,spotify:album:00010fh2pSk7f1mGIhgorB,305489,Okkadu (Original Motion Picture Soundtrack),Hay Rey Hai,0.748,0.8,5,-8.133,0,0.0463,0.0241,0.0342,0.105,0.447,112.007,audio_features,7aIfyignGLf9qoSENJICFX,spotify:track:7aIfyignGLf9qoSENJICFX,https://api.spotify.com/v1/tracks/7aIfyignGLf9qoSENJICFX,https://api.spotify.com/v1/audio-analysis/7aIfyignGLf9qoSENJICFX,305489,4,73,"['filmi', 'tamil pop']",0,telugu,https://open.spotify.com/embed/track/7aIfyignGLf9qoSENJICFX?utm_source=generator
Mallikarjun,spotify:track:5KMVCrCuFaEB44MVMM8K3F,https://open.spotify.com/track/5KMVCrCuFaEB44MVMM8K3F,spotify:artist:40Ce6P4AGMq3NXCDXVSZaa,https://open.spotify.com/artist/40Ce6P4AGMq3NXCDXVSZaa,Manmadha,spotify:album:4gE2crXqf7qzzDAAGBH0zc,302853,Tagore (Original Motion Picture Soundtrack),Manmadha,0.689,0.802,2,-9.73,1,0.276,0.0172,0.00689,0.165,0.432,172.023,audio_features,5KMVCrCuFaEB44MVMM8K3F,spotify:track:5KMVCrCuFaEB44MVMM8K3F,https://api.spotify.com/v1/tracks/5KMVCrCuFaEB44MVMM8K3F,https://api.spotify.com/v1/audio-analysis/5KMVCrCuFaEB44MVMM8K3F,302853,4,47,"['classic tollywood', 'filmi', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/5KMVCrCuFaEB44MVMM8K3F?utm_source=generator
manikya vinayagam,spotify:track:1wo0bG73zjXNDNDAPQXzqI,https://open.spotify.com/track/1wo0bG73zjXNDNDAPQXzqI,spotify:artist:1n3L9pIuhfg9gkIhcNeVI3,https://open.spotify.com/artist/1n3L9pIuhfg9gkIhcNeVI3,Pattu Pattu,spotify:album:2gOzpFai2OeYqs1D2CFvHr,309075,Shankar Dada M. B. B. S. (Original Motion Picture Soundtrack),Pattu Pattu,0.686,0.824,9,-8.87,0,0.296,0.449,0.0113,0.131,0.873,106.608,audio_features,1wo0bG73zjXNDNDAPQXzqI,spotify:track:1wo0bG73zjXNDNDAPQXzqI,https://api.spotify.com/v1/tracks/1wo0bG73zjXNDNDAPQXzqI,https://api.spotify.com/v1/audio-analysis/1wo0bG73zjXNDNDAPQXzqI,309076,3,0,[],0,telugu,https://open.spotify.com/embed/track/1wo0bG73zjXNDNDAPQXzqI?utm_source=generator
Devi Sri Prasad,spotify:track:0ZgpsX0wbvGxbtxC0PK6IT,https://open.spotify.com/track/0ZgpsX0wbvGxbtxC0PK6IT,spotify:artist:5sSzCxHtgL82pYDvx2QyEU,https://open.spotify.com/artist/5sSzCxHtgL82pYDvx2QyEU,Thellarindoi,spotify:album:2gOzpFai2OeYqs1D2CFvHr,215739,Shankar Dada M. B. B. S. (Original Motion Picture Soundtrack),Thellarindoi,0.919,0.754,5,-9.189,0,0.0666,0.072,0.00318,0.0987,0.752,110.024,audio_features,0ZgpsX0wbvGxbtxC0PK6IT,spotify:track:0ZgpsX0wbvGxbtxC0PK6IT,https://api.spotify.com/v1/tracks/0ZgpsX0wbvGxbtxC0PK6IT,https://api.spotify.com/v1/audio-analysis/0ZgpsX0wbvGxbtxC0PK6IT,215739,4,71,"['filmi', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/0ZgpsX0wbvGxbtxC0PK6IT?utm_source=generator
Shankar Mahadevan,spotify:track:4tXIsyEc2E1I9AoaiG5fE2,https://open.spotify.com/track/4tXIsyEc2E1I9AoaiG5fE2,spotify:artist:1SJOL9HJ08YOn92lFcYf8a,https://open.spotify.com/artist/1SJOL9HJ08YOn92lFcYf8a,Shava Shava,spotify:album:7dPruKyaYhm55GDnIEw8iY,253325,Chintakayala Ravi (Original Motion Picture Soundtrack),Shava Shava,0.702,0.957,10,-5.13,0,0.0532,0.0229,1.88e-05,0.0903,0.943,144.06,audio_features,4tXIsyEc2E1I9AoaiG5fE2,spotify:track:4tXIsyEc2E1I9AoaiG5fE2,https://api.spotify.com/v1/tracks/4tXIsyEc2E1I9AoaiG5fE2,https://api.spotify.com/v1/audio-analysis/4tXIsyEc2E1I9AoaiG5fE2,253326,4,75,"['filmi', 'modern bollywood']",0,telugu,https://open.spotify.com/embed/track/4tXIsyEc2E1I9AoaiG5fE2?utm_source=generator
Alphons Joseph,spotify:track:2UO3NF7wiGnRSkfnEpR5fV,https://open.spotify.com/track/2UO3NF7wiGnRSkfnEpR5fV,spotify:artist:7r6kmDCXWnmTa2Uu1F37qm,https://open.spotify.com/artist/7r6kmDCXWnmTa2Uu1F37qm,Emitemitemo,spotify:album:6kExl3MNpevVtSv1JEAjoV,203250,Arjun Reddy (Original Motion Picture Soundtrack),Emitemitemo,0.48,0.526,4,-4.893,1,0.0286,0.498,0.0,0.124,0.347,135.907,audio_features,2UO3NF7wiGnRSkfnEpR5fV,spotify:track:2UO3NF7wiGnRSkfnEpR5fV,https://api.spotify.com/v1/tracks/2UO3NF7wiGnRSkfnEpR5fV,https://api.spotify.com/v1/audio-analysis/2UO3NF7wiGnRSkfnEpR5fV,203250,3,45,"['filmi', 'mollywood']",0,telugu,https://open.spotify.com/embed/track/2UO3NF7wiGnRSkfnEpR5fV?utm_source=generator
Devi Sri Prasad,spotify:track:4myC8xh2BX2rSS4WmZNBSv,https://open.spotify.com/track/4myC8xh2BX2rSS4WmZNBSv,spotify:artist:5sSzCxHtgL82pYDvx2QyEU,https://open.spotify.com/artist/5sSzCxHtgL82pYDvx2QyEU,Whatsup Antu,spotify:album:7LdoNwLGEcBn7B66ImjF5b,240000,Alludu Seenu (Original Motion Picture Soundtrack),Whatsup Antu,0.876,0.84,9,-4.962,0,0.0448,0.0486,0.000232,0.0504,0.965,127.974,audio_features,4myC8xh2BX2rSS4WmZNBSv,spotify:track:4myC8xh2BX2rSS4WmZNBSv,https://api.spotify.com/v1/tracks/4myC8xh2BX2rSS4WmZNBSv,https://api.spotify.com/v1/audio-analysis/4myC8xh2BX2rSS4WmZNBSv,240000,4,71,"['filmi', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/4myC8xh2BX2rSS4WmZNBSv?utm_source=generator
Sagar,spotify:track:1MoGmVVC0mThKoJbVtAAXD,https://open.spotify.com/track/1MoGmVVC0mThKoJbVtAAXD,spotify:artist:6CWBs7ul78QwnBrcOCwhf5,https://open.spotify.com/artist/6CWBs7ul78QwnBrcOCwhf5,Pimple Dimple,spotify:album:1dfdboYzO6mwOvScDQ5kcz,251819,Yevadu (Original Motion Picture Soundtrack),Pimple Dimple,0.757,0.918,7,-5.209,1,0.182,0.176,0.000445,0.0432,0.749,146.016,audio_features,1MoGmVVC0mThKoJbVtAAXD,spotify:track:1MoGmVVC0mThKoJbVtAAXD,https://api.spotify.com/v1/tracks/1MoGmVVC0mThKoJbVtAAXD,https://api.spotify.com/v1/audio-analysis/1MoGmVVC0mThKoJbVtAAXD,251820,4,56,"['filmi', 'tamil pop', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/1MoGmVVC0mThKoJbVtAAXD?utm_source=generator
Tippu,spotify:track:0rGrSDqeHaKaVapNywPWBA,https://open.spotify.com/track/0rGrSDqeHaKaVapNywPWBA,spotify:artist:0PykiHCcDsMPRV7s67qZ1B,https://open.spotify.com/artist/0PykiHCcDsMPRV7s67qZ1B,Chiki Chiki Bum,spotify:album:27jfC3luBhJZmfvAaR1Liy,235070,Aadi (Original Motion Picture Soundtrack),Chiki Chiki Bum,0.797,0.915,7,-6.555,1,0.0954,0.0427,1.01e-05,0.0617,0.793,101.047,audio_features,0rGrSDqeHaKaVapNywPWBA,spotify:track:0rGrSDqeHaKaVapNywPWBA,https://api.spotify.com/v1/tracks/0rGrSDqeHaKaVapNywPWBA,https://api.spotify.com/v1/audio-analysis/0rGrSDqeHaKaVapNywPWBA,235070,4,64,"['filmi', 'tamil pop']",0,telugu,https://open.spotify.com/embed/track/0rGrSDqeHaKaVapNywPWBA?utm_source=generator
Sagar,spotify:track:78dmG59ovEhuZxsCZdHv4q,https://open.spotify.com/track/78dmG59ovEhuZxsCZdHv4q,spotify:artist:6CWBs7ul78QwnBrcOCwhf5,https://open.spotify.com/artist/6CWBs7ul78QwnBrcOCwhf5,O Manmadhuda,spotify:album:54mFC7GsC3ef109KCO3fGZ,283706,King (Original Motion Picture Soundtrack),O Manmadhuda,0.853,0.588,0,-5.473,1,0.0475,0.131,0.00171,0.0696,0.658,125.976,audio_features,78dmG59ovEhuZxsCZdHv4q,spotify:track:78dmG59ovEhuZxsCZdHv4q,https://api.spotify.com/v1/tracks/78dmG59ovEhuZxsCZdHv4q,https://api.spotify.com/v1/audio-analysis/78dmG59ovEhuZxsCZdHv4q,283706,4,56,"['filmi', 'tamil pop', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/78dmG59ovEhuZxsCZdHv4q?utm_source=generator
Kalyani Malik,spotify:track:4Q4A3GE5bOPaPYyrBJzLT8,https://open.spotify.com/track/4Q4A3GE5bOPaPYyrBJzLT8,spotify:artist:5w6bUd0SJtvdQ99pZm83PJ,https://open.spotify.com/artist/5w6bUd0SJtvdQ99pZm83PJ,Chantyna Bujjaina,spotify:album:2sfT7elSXfFelryrhMI2ou,327446,Sye (Original Motion Picture Soundtrack),Chantyna Bujjaina,0.839,0.796,11,-8.137,0,0.0547,0.292,0.000488,0.048,0.574,119.986,audio_features,4Q4A3GE5bOPaPYyrBJzLT8,spotify:track:4Q4A3GE5bOPaPYyrBJzLT8,https://api.spotify.com/v1/tracks/4Q4A3GE5bOPaPYyrBJzLT8,https://api.spotify.com/v1/audio-analysis/4Q4A3GE5bOPaPYyrBJzLT8,327447,4,48,"['classic tollywood', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/4Q4A3GE5bOPaPYyrBJzLT8?utm_source=generator
Hriday Gattani,spotify:track:2jZsp00Nv7dB4CIMRQm3Sb,https://open.spotify.com/track/2jZsp00Nv7dB4CIMRQm3Sb,spotify:artist:0xWGBvlwCBHAgXyR7TmPwp,https://open.spotify.com/artist/0xWGBvlwCBHAgXyR7TmPwp,Prema Swaramulalo,spotify:album:0XhrZ1kN68R7oXfRhRAlAC,289266,24 (Telugu) (Original Motion Picture Soundtrack),Prema Swaramulalo,0.493,0.533,4,-10.636,1,0.041,0.552,1.38e-05,0.134,0.468,142.405,audio_features,2jZsp00Nv7dB4CIMRQm3Sb,spotify:track:2jZsp00Nv7dB4CIMRQm3Sb,https://api.spotify.com/v1/tracks/2jZsp00Nv7dB4CIMRQm3Sb,https://api.spotify.com/v1/audio-analysis/2jZsp00Nv7dB4CIMRQm3Sb,289267,3,44,['hindi indie'],14,telugu,https://open.spotify.com/embed/track/2jZsp00Nv7dB4CIMRQm3Sb?utm_source=generator
Sonu Nigam,spotify:track:5Bt32lxnHfrd70ZsmqnCCa,https://open.spotify.com/track/5Bt32lxnHfrd70ZsmqnCCa,spotify:artist:1dVygo6tRFXC8CSWURQJq2,https://open.spotify.com/artist/1dVygo6tRFXC8CSWURQJq2,Raave Naa Chaliyaa,spotify:album:1q4s6VbAzMHqGU4tjMIS8U,349413,Jeans (Original Motion Picture Soundtrack),Raave Naa Chaliyaa,0.806,0.64,10,-8.665,1,0.054,0.198,0.0,0.0668,0.733,109.053,audio_features,5Bt32lxnHfrd70ZsmqnCCa,spotify:track:5Bt32lxnHfrd70ZsmqnCCa,https://api.spotify.com/v1/tracks/5Bt32lxnHfrd70ZsmqnCCa,https://api.spotify.com/v1/audio-analysis/5Bt32lxnHfrd70ZsmqnCCa,349414,4,76,"['desi pop', 'filmi', 'modern bollywood']",0,telugu,https://open.spotify.com/embed/track/5Bt32lxnHfrd70ZsmqnCCa?utm_source=generator
Kumar Sanu,spotify:track:4K2PfwSi2mkxbt55jLXNjg,https://open.spotify.com/track/4K2PfwSi2mkxbt55jLXNjg,spotify:artist:4K6blSRoklNdpw4mzLxwfn,https://open.spotify.com/artist/4K6blSRoklNdpw4mzLxwfn,Okkasari Cheppaleva,spotify:album:1cHkjY1UqxO1O78IT7imWQ,309681,Nuvvu Naaku Nachchav (Original Motion Picture Soundtrack),Okkasari Cheppaleva,0.687,0.897,0,-4.834,1,0.0408,0.258,9.54e-05,0.323,0.475,140.064,audio_features,4K2PfwSi2mkxbt55jLXNjg,spotify:track:4K2PfwSi2mkxbt55jLXNjg,https://api.spotify.com/v1/tracks/4K2PfwSi2mkxbt55jLXNjg,https://api.spotify.com/v1/audio-analysis/4K2PfwSi2mkxbt55jLXNjg,309682,4,75,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",0,telugu,https://open.spotify.com/embed/track/4K2PfwSi2mkxbt55jLXNjg?utm_source=generator
Karthik,spotify:track:3286v3tw0Z3HFvIoPz3o7x,https://open.spotify.com/track/3286v3tw0Z3HFvIoPz3o7x,spotify:artist:0LSPREIgGMZXCuKVel7LVD,https://open.spotify.com/artist/0LSPREIgGMZXCuKVel7LVD,Manasa Manninchavamma,spotify:album:1Fpr3DEFfAa3c0c7zXbfTi,272404,Aadavari Matalaku Ardhale Verule (Original Motion Picture Soundtrack),Manasa Manninchavamma,0.793,0.772,10,-6.161,0,0.0541,0.0814,0.00203,0.127,0.85,119.995,audio_features,3286v3tw0Z3HFvIoPz3o7x,spotify:track:3286v3tw0Z3HFvIoPz3o7x,https://api.spotify.com/v1/tracks/3286v3tw0Z3HFvIoPz3o7x,https://api.spotify.com/v1/audio-analysis/3286v3tw0Z3HFvIoPz3o7x,272405,4,73,"['filmi', 'tamil pop']",0,telugu,https://open.spotify.com/embed/track/3286v3tw0Z3HFvIoPz3o7x?utm_source=generator
Anudeep Dev,spotify:track:6TB4fiGIvW9xZ62KekFezQ,https://open.spotify.com/track/6TB4fiGIvW9xZ62KekFezQ,spotify:artist:11bBHpkCZPkktTsrXAZyql,https://open.spotify.com/artist/11bBHpkCZPkktTsrXAZyql,Pilla Nuvvu Leni Jeevitham,spotify:album:5JOPw2BoC7Yml6bCyUnhhj,234692,Pilla Nuvvu Leni Jeevitham (Original Motion Picture Soundtrack),Pilla Nuvvu Leni Jeevitham,0.812,0.709,5,-7.857,1,0.0677,0.195,0.0,0.0993,0.908,91.928,audio_features,6TB4fiGIvW9xZ62KekFezQ,spotify:track:6TB4fiGIvW9xZ62KekFezQ,https://api.spotify.com/v1/tracks/6TB4fiGIvW9xZ62KekFezQ,https://api.spotify.com/v1/audio-analysis/6TB4fiGIvW9xZ62KekFezQ,234693,4,43,['tollywood'],0,telugu,https://open.spotify.com/embed/track/6TB4fiGIvW9xZ62KekFezQ?utm_source=generator
Mano,spotify:track:4CfXsxmU7aDD43Kz06jAOE,https://open.spotify.com/track/4CfXsxmU7aDD43Kz06jAOE,spotify:artist:3NzhVoa20crNtp1p4zE8um,https://open.spotify.com/artist/3NzhVoa20crNtp1p4zE8um,Shankar Dada M. B. B. S.,spotify:album:2gOzpFai2OeYqs1D2CFvHr,344183,Shankar Dada M. B. B. S. (Original Motion Picture Soundtrack),Shankar Dada M. B. B. S.,0.66,0.886,10,-7.843,0,0.358,0.414,1.68e-06,0.0903,0.696,149.959,audio_features,4CfXsxmU7aDD43Kz06jAOE,spotify:track:4CfXsxmU7aDD43Kz06jAOE,https://api.spotify.com/v1/tracks/4CfXsxmU7aDD43Kz06jAOE,https://api.spotify.com/v1/audio-analysis/4CfXsxmU7aDD43Kz06jAOE,344183,4,65,"['filmi', 'tamil pop']",0,telugu,https://open.spotify.com/embed/track/4CfXsxmU7aDD43Kz06jAOE?utm_source=generator
Sowmya Raoh,spotify:track:107Q3BCiTG2UWg1IwzBLXP,https://open.spotify.com/track/107Q3BCiTG2UWg1IwzBLXP,spotify:artist:1tspa3CEV2XqEDsgehaNBz,https://open.spotify.com/artist/1tspa3CEV2XqEDsgehaNBz,Welcome Kanakam,spotify:album:7dVtQywsCWse53zKR10f4u,260658,Baadshah (Original Motion Picture Soundtrack),Welcome Kanakam,0.73,0.886,11,-5.691,0,0.147,0.348,0.0,0.0779,0.704,83.967,audio_features,107Q3BCiTG2UWg1IwzBLXP,spotify:track:107Q3BCiTG2UWg1IwzBLXP,https://api.spotify.com/v1/tracks/107Q3BCiTG2UWg1IwzBLXP,https://api.spotify.com/v1/audio-analysis/107Q3BCiTG2UWg1IwzBLXP,260659,4,53,['filmi'],0,telugu,https://open.spotify.com/embed/track/107Q3BCiTG2UWg1IwzBLXP?utm_source=generator
Dhanunjay Seepana,spotify:track:7G52BfuOuoU1WM9qMMa70l,https://open.spotify.com/track/7G52BfuOuoU1WM9qMMa70l,spotify:artist:5DxwUWyGp1uejyE80iJcn0,https://open.spotify.com/artist/5DxwUWyGp1uejyE80iJcn0,Soodu Soodu,spotify:album:4lzsr7Rd0FcLhwrGDFN2W3,219908,Loukyam (Original Motion Picture Soundtrack),Soodu Soodu,0.754,0.842,4,-7.567,1,0.101,0.145,0.0,0.187,0.598,97.008,audio_features,7G52BfuOuoU1WM9qMMa70l,spotify:track:7G52BfuOuoU1WM9qMMa70l,https://api.spotify.com/v1/tracks/7G52BfuOuoU1WM9qMMa70l,https://api.spotify.com/v1/audio-analysis/7G52BfuOuoU1WM9qMMa70l,219908,4,58,['tollywood'],0,telugu,https://open.spotify.com/embed/track/7G52BfuOuoU1WM9qMMa70l?utm_source=generator
Sameera Bharadwaj,spotify:track:772qV3XtMX6T9eSShKRCHP,https://open.spotify.com/track/772qV3XtMX6T9eSShKRCHP,spotify:artist:10CItw8tdXThklMWPI55vu,https://open.spotify.com/artist/10CItw8tdXThklMWPI55vu,Madhurame,spotify:album:6kExl3MNpevVtSv1JEAjoV,343214,Arjun Reddy (Original Motion Picture Soundtrack),Madhurame,0.634,0.576,2,-7.329,1,0.0532,0.375,3.56e-05,0.0896,0.26,140.021,audio_features,772qV3XtMX6T9eSShKRCHP,spotify:track:772qV3XtMX6T9eSShKRCHP,https://api.spotify.com/v1/tracks/772qV3XtMX6T9eSShKRCHP,https://api.spotify.com/v1/audio-analysis/772qV3XtMX6T9eSShKRCHP,343214,4,58,['tollywood'],0,telugu,https://open.spotify.com/embed/track/772qV3XtMX6T9eSShKRCHP?utm_source=generator
Karthik,spotify:track:4oVo9vq5GQDQd88PbIZbuH,https://open.spotify.com/track/4oVo9vq5GQDQd88PbIZbuH,spotify:artist:0LSPREIgGMZXCuKVel7LVD,https://open.spotify.com/artist/0LSPREIgGMZXCuKVel7LVD,Neeli Neeli,spotify:album:7LdoNwLGEcBn7B66ImjF5b,249332,Alludu Seenu (Original Motion Picture Soundtrack),Neeli Neeli,0.75,0.779,5,-4.622,0,0.0407,0.17,1.45e-05,0.079,0.889,95.024,audio_features,4oVo9vq5GQDQd88PbIZbuH,spotify:track:4oVo9vq5GQDQd88PbIZbuH,https://api.spotify.com/v1/tracks/4oVo9vq5GQDQd88PbIZbuH,https://api.spotify.com/v1/audio-analysis/4oVo9vq5GQDQd88PbIZbuH,249332,4,73,"['filmi', 'tamil pop']",0,telugu,https://open.spotify.com/embed/track/4oVo9vq5GQDQd88PbIZbuH?utm_source=generator
Ranjith Govind,spotify:track:4lDUOIhqG25aD7keJmXsUi,https://open.spotify.com/track/4lDUOIhqG25aD7keJmXsUi,spotify:artist:7zFlr6Y537SdALqy0Xfvth,https://open.spotify.com/artist/7zFlr6Y537SdALqy0Xfvth,Rathraina,spotify:album:5Ry1RUYpXCJgE8xrUodFO9,286747,Athidhi (Original Motion Picture Soundtrack),Rathraina,0.892,0.824,0,-6.117,1,0.125,0.145,1.53e-06,0.0943,0.915,105.034,audio_features,4lDUOIhqG25aD7keJmXsUi,spotify:track:4lDUOIhqG25aD7keJmXsUi,https://api.spotify.com/v1/tracks/4lDUOIhqG25aD7keJmXsUi,https://api.spotify.com/v1/audio-analysis/4lDUOIhqG25aD7keJmXsUi,286748,4,63,"['filmi', 'tamil pop']",0,telugu,https://open.spotify.com/embed/track/4lDUOIhqG25aD7keJmXsUi?utm_source=generator
Kailash Kher,spotify:track:1Juxu8knbNlAt0Xgc2ev0N,https://open.spotify.com/track/1Juxu8knbNlAt0Xgc2ev0N,spotify:artist:4oVMLzAqW6qhRpZWt8fNw4,https://open.spotify.com/artist/4oVMLzAqW6qhRpZWt8fNw4,Pandagala,spotify:album:4OmwRHymbIAXPvQH260TP1,291060,Mirchi (Original Motion Picture Soundtrack),Pandagala,0.738,0.805,0,-5.281,1,0.0496,0.319,1.24e-05,0.181,0.74,115.003,audio_features,1Juxu8knbNlAt0Xgc2ev0N,spotify:track:1Juxu8knbNlAt0Xgc2ev0N,https://api.spotify.com/v1/tracks/1Juxu8knbNlAt0Xgc2ev0N,https://api.spotify.com/v1/audio-analysis/1Juxu8knbNlAt0Xgc2ev0N,291061,4,66,"['desi hip hop', 'desi pop', 'filmi', 'indian folk', 'modern bollywood', 'sufi']",0,telugu,https://open.spotify.com/embed/track/1Juxu8knbNlAt0Xgc2ev0N?utm_source=generator
Shankar Mahadevan,spotify:track:1hdJ0pEJZmqqDHnoFt2wYF,https://open.spotify.com/track/1hdJ0pEJZmqqDHnoFt2wYF,spotify:artist:1SJOL9HJ08YOn92lFcYf8a,https://open.spotify.com/artist/1SJOL9HJ08YOn92lFcYf8a,Oh Sunitha,spotify:album:7dPruKyaYhm55GDnIEw8iY,223960,Chintakayala Ravi (Original Motion Picture Soundtrack),Oh Sunitha,0.911,0.929,2,-6.08,1,0.0809,0.285,4.4e-05,0.122,0.844,110.965,audio_features,1hdJ0pEJZmqqDHnoFt2wYF,spotify:track:1hdJ0pEJZmqqDHnoFt2wYF,https://api.spotify.com/v1/tracks/1hdJ0pEJZmqqDHnoFt2wYF,https://api.spotify.com/v1/audio-analysis/1hdJ0pEJZmqqDHnoFt2wYF,223960,3,75,"['filmi', 'modern bollywood']",0,telugu,https://open.spotify.com/embed/track/1hdJ0pEJZmqqDHnoFt2wYF?utm_source=generator
Venu,spotify:track:490qHSsM19bvg1QooxyGSD,https://open.spotify.com/track/490qHSsM19bvg1QooxyGSD,spotify:artist:5b34zencUZ4wxXQff5JecO,https://open.spotify.com/artist/5b34zencUZ4wxXQff5JecO,Vennelintha,spotify:album:3KrbVvMz4k58mqAPkug9Qb,254767,Thulasi (Original Motion Picture Soundtrack),Vennelintha,0.848,0.681,3,-8.257,0,0.0403,0.209,0.0012,0.0939,0.775,125.013,audio_features,490qHSsM19bvg1QooxyGSD,spotify:track:490qHSsM19bvg1QooxyGSD,https://api.spotify.com/v1/tracks/490qHSsM19bvg1QooxyGSD,https://api.spotify.com/v1/audio-analysis/490qHSsM19bvg1QooxyGSD,254767,4,40,['tollywood'],0,telugu,https://open.spotify.com/embed/track/490qHSsM19bvg1QooxyGSD?utm_source=generator
S. P. Balasubrahmanyam,spotify:track:7DubRt8Y1FkSNzNks3HAxb,https://open.spotify.com/track/7DubRt8Y1FkSNzNks3HAxb,spotify:artist:2ae6PxICSOZHvjqiCcgon8,https://open.spotify.com/artist/2ae6PxICSOZHvjqiCcgon8,Ababba Iddu,spotify:album:4clRKhgW5gG1jWwEFO5YWs,298533,Choodalani Undi (Original Motion Picture Soundtrack),Ababba Iddu,0.718,0.678,11,-9.213,0,0.0834,0.321,0.0,0.508,0.702,91.971,audio_features,7DubRt8Y1FkSNzNks3HAxb,spotify:track:7DubRt8Y1FkSNzNks3HAxb,https://api.spotify.com/v1/tracks/7DubRt8Y1FkSNzNks3HAxb,https://api.spotify.com/v1/audio-analysis/7DubRt8Y1FkSNzNks3HAxb,298533,4,77,['filmi'],0,telugu,https://open.spotify.com/embed/track/7DubRt8Y1FkSNzNks3HAxb?utm_source=generator
Ranjith Govind,spotify:track:2RC3LPXgM48R5fk4wCLJdp,https://open.spotify.com/track/2RC3LPXgM48R5fk4wCLJdp,spotify:artist:7zFlr6Y537SdALqy0Xfvth,https://open.spotify.com/artist/7zFlr6Y537SdALqy0Xfvth,Ninu Choodani,spotify:album:4FFXwL05bMGjyQHRcZ7srs,294249,Masala (Original Motion Picture Soundtrack),Ninu Choodani,0.891,0.485,1,-6.852,0,0.0338,0.365,0.000507,0.0705,0.846,103.036,audio_features,2RC3LPXgM48R5fk4wCLJdp,spotify:track:2RC3LPXgM48R5fk4wCLJdp,https://api.spotify.com/v1/tracks/2RC3LPXgM48R5fk4wCLJdp,https://api.spotify.com/v1/audio-analysis/2RC3LPXgM48R5fk4wCLJdp,294249,4,63,"['filmi', 'tamil pop']",0,telugu,https://open.spotify.com/embed/track/2RC3LPXgM48R5fk4wCLJdp?utm_source=generator
Adnan Sami,spotify:track:4RkYjGkl7w8xEIOUAyqoon,https://open.spotify.com/track/4RkYjGkl7w8xEIOUAyqoon,spotify:artist:0kJO65h553i1iGsZutBuqz,https://open.spotify.com/artist/0kJO65h553i1iGsZutBuqz,Nenante Naaku,spotify:album:1CAu15uBs7eiRmWBuRC8EP,243173,Oosaravelli (Original Motion Picture Soundtrack),Nenante Naaku,0.684,0.724,1,-4.046,1,0.143,0.367,2.12e-05,0.111,0.889,173.907,audio_features,4RkYjGkl7w8xEIOUAyqoon,spotify:track:4RkYjGkl7w8xEIOUAyqoon,https://api.spotify.com/v1/tracks/4RkYjGkl7w8xEIOUAyqoon,https://api.spotify.com/v1/audio-analysis/4RkYjGkl7w8xEIOUAyqoon,243174,4,60,"['classic bollywood', 'classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood']",0,telugu,https://open.spotify.com/embed/track/4RkYjGkl7w8xEIOUAyqoon?utm_source=generator
S.P. Charan,spotify:track:61kj3toch8z8n61hwk89LF,https://open.spotify.com/track/61kj3toch8z8n61hwk89LF,spotify:artist:1BIAyVQxDuYrMqZ8H1Faja,https://open.spotify.com/artist/1BIAyVQxDuYrMqZ8H1Faja,Kadanna Preme ( Ver-1),spotify:album:0wOqdauCddO1Qlnc35ugU2,414190,Manmadha,Kadanna Preme ( Ver-1),0.656,0.575,5,-7.131,0,0.0474,0.282,8.24e-05,0.109,0.313,122.949,audio_features,61kj3toch8z8n61hwk89LF,spotify:track:61kj3toch8z8n61hwk89LF,https://api.spotify.com/v1/tracks/61kj3toch8z8n61hwk89LF,https://api.spotify.com/v1/audio-analysis/61kj3toch8z8n61hwk89LF,414191,4,64,"['classic kollywood', 'filmi', 'tamil pop']",0,telugu,https://open.spotify.com/embed/track/61kj3toch8z8n61hwk89LF?utm_source=generator
Lipsika,spotify:track:5KKl9IbAd3HUUT2pNu1gow,https://open.spotify.com/track/5KKl9IbAd3HUUT2pNu1gow,spotify:artist:21dhDPAGZuoa1M2S60hFK1,https://open.spotify.com/artist/21dhDPAGZuoa1M2S60hFK1,I Just Love You Baby,spotify:album:7vPO7G81fmnXsysKTJqA7h,233832,Prema Katha Chithram (Original Motion Picture Soundtrack),I Just Love You Baby,0.613,0.572,2,-8.912,0,0.0288,0.761,0.344,0.0591,0.703,164.91,audio_features,5KKl9IbAd3HUUT2pNu1gow,spotify:track:5KKl9IbAd3HUUT2pNu1gow,https://api.spotify.com/v1/tracks/5KKl9IbAd3HUUT2pNu1gow,https://api.spotify.com/v1/audio-analysis/5KKl9IbAd3HUUT2pNu1gow,233832,3,53,['telugu indie'],0,telugu,https://open.spotify.com/embed/track/5KKl9IbAd3HUUT2pNu1gow?utm_source=generator
